symbol,ruler_time_begin,ruler_time_end,open,close,high,low,volume
AAPL,2022-05-16 11:15:00,2022-05-16 11:20:00,145.9,146.05,146.1,145.88,3657
AAPL,2022-05-16 11:20:00,2022-05-16 11:25:00,146.1,146.15,146.21,146.04,1181
AAPL,2022-05-16 11:25:00,2022-05-16 11:30:00,146.14,146.08,146.21,146.02,2681
AAPL,2022-05-16 11:30:00,2022-05-16 11:35:00,146.05,146.24,146.24,146.01,3092
AAPL,2022-05-16 11:35:00,2022-05-16 11:40:00,146.2,146.11,146.29,146.11,1237
AAPL,2022-05-16 11:40:00,2022-05-16 11:45:00,146.14,146.1,146.17,146.05,777
AAPL,2022-05-16 11:45:00,2022-05-16 11:50:00,146.05,146.05,146.13,146.03,1032
AAPL,2022-05-16 11:50:00,2022-05-16 11:55:00,146.1,146.4,146.5,146.08,3867
AAPL,2022-05-16 11:55:00,2022-05-16 12:00:00,146.45,146.52,146.68,146.37,2095
AAPL,2022-05-16 12:00:00,2022-05-16 12:05:00,146.6,146.6,146.67,146.59,1376
AAPL,2022-05-16 12:05:00,2022-05-16 12:10:00,146.65,146.57,146.65,146.5,3456
AAPL,2022-05-16 12:10:00,2022-05-16 12:15:00,146.6,146.6,146.61,146.56,432
AAPL,2022-05-16 12:15:00,2022-05-16 12:20:00,146.67,146.58,146.67,146.5,2186
AAPL,2022-05-16 12:20:00,2022-05-16 12:25:00,146.57,146.36,146.57,146.34,1641
AAPL,2022-05-16 12:25:00,2022-05-16 12:30:00,146.4,146.25,146.41,146.25,5236
AAPL,2022-05-16 12:30:00,2022-05-16 12:35:00,146.24,146.3,146.3,146.2,2021
AAPL,2022-05-16 12:35:00,2022-05-16 12:40:00,146.29,146.18,146.31,146.17,3243
AAPL,2022-05-16 12:40:00,2022-05-16 12:45:00,146.19,146.11,146.23,146.11,1185
AAPL,2022-05-16 12:45:00,2022-05-16 12:50:00,146.09,146.19,146.2,146.05,1235
AAPL,2022-05-16 12:50:00,2022-05-16 12:55:00,146.2,145.9,146.23,145.8,10245
AAPL,2022-05-16 12:55:00,2022-05-16 13:00:00,145.91,145.75,145.94,145.69,4205
AAPL,2022-05-16 13:00:00,2022-05-16 13:05:00,145.82,145.91,146,145.8,3996
AAPL,2022-05-16 13:05:00,2022-05-16 13:10:00,145.93,145.9,145.96,145.88,1504
AAPL,2022-05-16 13:10:00,2022-05-16 13:15:00,145.96,145.91,145.96,145.87,2110
AAPL,2022-05-16 13:15:00,2022-05-16 13:20:00,145.95,145.98,145.99,145.91,1329
AAPL,2022-05-16 13:20:00,2022-05-16 13:25:00,145.92,145.87,145.98,145.87,979
AAPL,2022-05-16 13:25:00,2022-05-16 13:30:00,145.91,146.1,146.17,145.89,5733
AAPL,2022-05-16 13:30:00,2022-05-16 13:35:00,146.14,145.94,146.14,145.81,2268
AAPL,2022-05-16 13:35:00,2022-05-16 13:40:00,145.97,146.04,146.04,145.83,2537
AAPL,2022-05-16 13:40:00,2022-05-16 13:45:00,146.07,146.01,146.12,145.97,655
AAPL,2022-05-16 13:45:00,2022-05-16 13:50:00,146.06,146.09,146.15,146.01,322
AAPL,2022-05-16 13:50:00,2022-05-16 13:55:00,146.11,146.04,146.12,146.01,1590
AAPL,2022-05-16 13:55:00,2022-05-16 14:00:00,146.03,146.14,146.14,146.03,2321
AAPL,2022-05-16 14:00:00,2022-05-16 14:05:00,146.14,146.11,146.21,146.09,7421
AAPL,2022-05-16 14:05:00,2022-05-16 14:10:00,146.18,146.38,146.47,146.15,6556
AAPL,2022-05-16 14:10:00,2022-05-16 14:15:00,146.32,146.3,146.4,146.28,5174
AAPL,2022-05-16 14:15:00,2022-05-16 14:20:00,146.29,146.35,146.35,146.2,7285
AAPL,2022-05-16 14:20:00,2022-05-16 14:25:00,146.3,146.46,146.46,146.23,32809
AAPL,2022-05-16 14:25:00,2022-05-16 14:30:00,146.41,146.29,146.43,146.08,12367
AAPL,2022-05-16 14:30:00,2022-05-16 14:35:00,146.31,146.08,146.33,146.08,5029
AAPL,2022-05-16 14:35:00,2022-05-16 14:40:00,146.13,146.2,146.23,146.13,3529
AAPL,2022-05-16 14:40:00,2022-05-16 14:45:00,146.21,146.34,146.36,146.19,3372
AAPL,2022-05-16 14:45:00,2022-05-16 14:50:00,146.35,146.35,146.39,146.3,5363
AAPL,2022-05-16 14:50:00,2022-05-16 14:55:00,146.34,146.5,146.56,146.22,15331
AAPL,2022-05-16 14:55:00,2022-05-16 15:00:00,146.49,146.4,146.5,146.31,3822
AAPL,2022-05-16 15:00:00,2022-05-16 15:05:00,146.3,146.35,147.11,145.651,174660
AAPL,2022-05-16 15:05:00,2022-05-16 15:10:00,146.4,146.25,147.11,146.05,39565
AAPL,2022-05-16 15:10:00,2022-05-16 15:15:00,146.24,146.45,146.48,146.18,30651
AAPL,2022-05-16 15:15:00,2022-05-16 15:20:00,146.4,146.452,146.52,146.35,7752
AAPL,2022-05-16 15:20:00,2022-05-16 15:25:00,146.46,146.76,146.95,146.455,32595
AAPL,2022-05-16 15:25:00,2022-05-16 15:30:00,146.8,146.97,147,146.68,71341
AAPL,2022-05-16 15:30:00,2022-05-16 15:35:00,146.96,147.28,147.36,146.96,57848
AAPL,2022-05-16 15:35:00,2022-05-16 15:40:00,147.33,147.29,147.39,147.16,44904
AAPL,2022-05-16 15:40:00,2022-05-16 15:45:00,147.3,147.18,147.33,147,67480
AAPL,2022-05-16 15:45:00,2022-05-16 15:50:00,147.16,146.9,147.2,146.8,64887
AAPL,2022-05-16 15:50:00,2022-05-16 15:55:00,146.92,147.005,147.1,146.87,28300
AAPL,2022-05-16 15:55:00,2022-05-16 16:00:00,147,146.79,147.069,146.77,40209
AAPL,2022-05-16 16:00:00,2022-05-16 16:05:00,146.81,146.88,146.98,146.75,19993
AAPL,2022-05-16 16:05:00,2022-05-16 16:10:00,146.87,146.81,146.94,146.7,25731
AAPL,2022-05-16 16:10:00,2022-05-16 16:15:00,146.8,146.65,146.81,146.47,29337
AAPL,2022-05-16 16:15:00,2022-05-16 16:20:00,146.67,146.31,146.67,146.31,39775
AAPL,2022-05-16 16:20:00,2022-05-16 16:25:00,146.35,146.375,146.375,146.06,64290
AAPL,2022-05-16 16:25:00,2022-05-16 16:30:00,146.2,145.7,146.39,145.42,111859
AAPL,2022-05-16 16:30:00,2022-05-16 16:35:00,145.55,145.06,145.879,144.85,3273346
AAPL,2022-05-16 16:35:00,2022-05-16 16:40:00,145.1,145.46,145.55,144.745,2048387
AAPL,2022-05-16 16:40:00,2022-05-16 16:45:00,145.5,145.29,146.18,144.96,2376330
AAPL,2022-05-16 16:45:00,2022-05-16 16:50:00,145.325,144.86,145.5,144.435,1656163
AAPL,2022-05-16 16:50:00,2022-05-16 16:55:00,144.87,145.24,145.54,144.84,1210553
AAPL,2022-05-16 16:55:00,2022-05-16 17:00:00,145.26,145.04,145.53,144.93,1392168
AAPL,2022-05-16 17:00:00,2022-05-16 17:05:00,144.99,145.16,145.24,144.603,1198089
AAPL,2022-05-16 17:05:00,2022-05-16 17:10:00,145.121,145.46,145.545,145.05,1231913
AAPL,2022-05-16 17:10:00,2022-05-16 17:15:00,145.45,145.16,145.59,145.12,1547511
AAPL,2022-05-16 17:15:00,2022-05-16 17:20:00,145.15,146.06,146.34,145.11,1816032
AAPL,2022-05-16 17:20:00,2022-05-16 17:25:00,146.05,146.058,146.54,146.02,1138666
AAPL,2022-05-16 17:25:00,2022-05-16 17:30:00,146.015,146.53,146.64,145.92,1149827
AAPL,2022-05-16 17:30:00,2022-05-16 17:35:00,146.49,145.45,146.54,145.36,1124894
AAPL,2022-05-16 17:35:00,2022-05-16 17:40:00,145.46,145.56,145.73,145.385,1042864
AAPL,2022-05-16 17:40:00,2022-05-16 17:45:00,145.548,145.28,145.62,145.1,1069155
AAPL,2022-05-16 17:45:00,2022-05-16 17:50:00,145.23,144.88,145.23,144.83,982544
AAPL,2022-05-16 17:50:00,2022-05-16 17:55:00,144.89,144.76,145.01,144.61,879310
AAPL,2022-05-16 17:55:00,2022-05-16 18:00:00,144.754,144.44,144.785,144.42,905649
AAPL,2022-05-16 18:00:00,2022-05-16 18:05:00,144.43,144.75,144.8,144.2,1061050
AAPL,2022-05-16 18:05:00,2022-05-16 18:10:00,144.73,144.99,145.03,144.49,783177
AAPL,2022-05-16 18:10:00,2022-05-16 18:15:00,144.96,144.926,145.12,144.8,807023
AAPL,2022-05-16 18:15:00,2022-05-16 18:20:00,144.9,145.135,145.39,144.865,793794
AAPL,2022-05-16 18:20:00,2022-05-16 18:25:00,145.12,144.995,145.2,144.91,593409
AAPL,2022-05-16 18:25:00,2022-05-16 18:30:00,144.99,145.024,145.17,144.87,698467
AAPL,2022-05-16 18:30:00,2022-05-16 18:35:00,145.03,145.37,145.375,144.83,980159
AAPL,2022-05-16 18:35:00,2022-05-16 18:40:00,145.36,145.72,145.762,144.8,1015135
AAPL,2022-05-16 18:40:00,2022-05-16 18:45:00,145.75,145.955,145.96,145.27,747031
AAPL,2022-05-16 18:45:00,2022-05-16 18:50:00,145.943,145.98,146.05,145.79,789438
AAPL,2022-05-16 18:50:00,2022-05-16 18:55:00,145.985,146.611,146.615,145.78,1017529
AAPL,2022-05-16 18:55:00,2022-05-16 19:00:00,146.59,146.62,146.92,146.45,1233890
AAPL,2022-05-16 19:00:00,2022-05-16 19:05:00,146.68,146.455,146.8,146.37,871502
AAPL,2022-05-16 19:05:00,2022-05-16 19:10:00,146.43,146.28,146.477,146.04,767086
AAPL,2022-05-16 19:10:00,2022-05-16 19:15:00,146.285,145.976,146.335,145.92,1594920
AAPL,2022-05-16 19:15:00,2022-05-16 19:20:00,146,145.956,146.05,145.76,599839
AAPL,2022-05-16 19:20:00,2022-05-16 19:25:00,145.94,145.665,145.99,145.485,672015
AAPL,2022-05-16 19:25:00,2022-05-16 19:30:00,145.685,145.73,145.88,145.58,534631
AAPL,2022-05-16 19:30:00,2022-05-16 19:35:00,145.72,145.68,145.92,145.54,717043
AAPL,2022-05-16 19:35:00,2022-05-16 19:40:00,145.7,145.388,145.95,145.34,709029
AAPL,2022-05-16 19:40:00,2022-05-16 19:45:00,145.39,145.35,145.42,145.25,561189
AAPL,2022-05-16 19:45:00,2022-05-16 19:50:00,145.36,145.69,145.7,145.235,712129
AAPL,2022-05-16 19:50:00,2022-05-16 19:55:00,145.715,145.44,145.745,145.34,452189
AAPL,2022-05-16 19:55:00,2022-05-16 20:00:00,145.41,145.38,145.55,145.32,408809
AAPL,2022-05-16 20:00:00,2022-05-16 20:05:00,145.36,145.595,145.595,145.16,582311
AAPL,2022-05-16 20:05:00,2022-05-16 20:10:00,145.59,145.785,145.84,145.47,566689
AAPL,2022-05-16 20:10:00,2022-05-16 20:15:00,145.78,146.13,146.24,145.71,765126
AAPL,2022-05-16 20:15:00,2022-05-16 20:20:00,146.145,145.86,146.175,145.775,612494
AAPL,2022-05-16 20:20:00,2022-05-16 20:25:00,145.859,146.445,146.62,145.83,748199
AAPL,2022-05-16 20:25:00,2022-05-16 20:30:00,146.47,146.59,146.7,146.264,576047
AAPL,2022-05-16 20:30:00,2022-05-16 20:35:00,146.57,146.39,146.68,146.335,651229
AAPL,2022-05-16 20:35:00,2022-05-16 20:40:00,146.355,146.405,146.54,146.27,639359
AAPL,2022-05-16 20:40:00,2022-05-16 20:45:00,146.39,146.46,146.758,146.19,853281
AAPL,2022-05-16 20:45:00,2022-05-16 20:50:00,146.455,146.2,146.455,146.15,483174
AAPL,2022-05-16 20:50:00,2022-05-16 20:55:00,146.185,146.16,146.319,146.05,590944
AAPL,2022-05-16 20:55:00,2022-05-16 21:00:00,146.15,146.298,146.359,146.11,605685
AAPL,2022-05-16 21:00:00,2022-05-16 21:05:00,146.31,146.43,146.47,146.07,625873
AAPL,2022-05-16 21:05:00,2022-05-16 21:10:00,146.44,146.91,146.91,146.42,994301
AAPL,2022-05-16 21:10:00,2022-05-16 21:15:00,146.9,146.766,146.9,146.63,583796
AAPL,2022-05-16 21:15:00,2022-05-16 21:20:00,146.77,146.865,147.11,146.71,830748
AAPL,2022-05-16 21:20:00,2022-05-16 21:25:00,146.857,146.94,146.99,146.72,545499
AAPL,2022-05-16 21:25:00,2022-05-16 21:30:00,146.945,147.23,147.236,146.76,714905
AAPL,2022-05-16 21:30:00,2022-05-16 21:35:00,147.225,147.21,147.415,147.195,1149872
AAPL,2022-05-16 21:35:00,2022-05-16 21:40:00,147.225,147.37,147.38,147.06,709413
AAPL,2022-05-16 21:40:00,2022-05-16 21:45:00,147.371,147.205,147.511,147.184,817331
AAPL,2022-05-16 21:45:00,2022-05-16 21:50:00,147.208,146.863,147.416,146.78,1127565
AAPL,2022-05-16 21:50:00,2022-05-16 21:55:00,146.78,146.813,147.092,146.65,1016857
AAPL,2022-05-16 21:55:00,2022-05-16 22:00:00,146.79,146.955,147.038,146.701,609649
AAPL,2022-05-16 22:00:00,2022-05-16 22:05:00,146.943,146.889,146.971,146.635,580131
AAPL,2022-05-16 22:05:00,2022-05-16 22:10:00,146.9,146.749,147.16,146.74,671129
AAPL,2022-05-16 22:10:00,2022-05-16 22:15:00,146.71,146.29,146.74,146.19,862027
AAPL,2022-05-16 22:15:00,2022-05-16 22:20:00,146.3,146.2,146.54,146.05,870002
AAPL,2022-05-16 22:20:00,2022-05-16 22:25:00,146.18,146.05,146.18,145.85,735222
AAPL,2022-05-16 22:25:00,2022-05-16 22:30:00,146.045,146.06,146.149,145.93,533519
AAPL,2022-05-16 22:30:00,2022-05-16 22:35:00,146.08,145.78,146.16,145.747,803376
AAPL,2022-05-16 22:35:00,2022-05-16 22:40:00,145.76,145.75,145.918,145.57,909295
AAPL,2022-05-16 22:40:00,2022-05-16 22:45:00,145.79,145.37,145.86,145.33,940010
AAPL,2022-05-16 22:45:00,2022-05-16 22:50:00,145.33,145.414,145.54,145.25,1115731
AAPL,2022-05-16 22:50:00,2022-05-16 22:55:00,145.53,145.349,145.71,145.22,1697699
AAPL,2022-05-16 22:55:00,2022-05-16 23:00:00,145.405,145.56,145.598,145.01,3093834
AAPL,2022-05-16 23:00:00,2022-05-16 23:05:00,145.54,145.5,145.6,145.35,6593525
AAPL,2022-05-16 23:05:00,2022-05-16 23:10:00,145.475,145.365,145.81,145.29,352970
AAPL,2022-05-16 23:10:00,2022-05-16 23:15:00,145.34,145.5,145.54,145.34,12256
AAPL,2022-05-16 23:15:00,2022-05-16 23:20:00,145.54,145.38,145.54,145.38,2045151
AAPL,2022-05-16 23:20:00,2022-05-16 23:25:00,145.4,145.38,145.4,145.27,14699
AAPL,2022-05-16 23:25:00,2022-05-16 23:30:00,145.36,145.36,145.42,145.3,3613
AAPL,2022-05-16 23:30:00,2022-05-16 23:35:00,145.32,145.3,145.39,145.28,9841
AAPL,2022-05-16 23:35:00,2022-05-16 23:40:00,145.27,145.335,145.54,145.27,21605
AAPL,2022-05-16 23:40:00,2022-05-16 23:45:00,145.33,145.335,145.54,145.28,812740
AAPL,2022-05-16 23:45:00,2022-05-16 23:50:00,145.34,145.29,145.35,145.1,34190
AAPL,2022-05-16 23:50:00,2022-05-16 23:55:00,145.235,145.235,145.28,145.15,8065
AAPL,2022-05-16 23:55:00,2022-05-17 00:00:00,145.25,145.28,145.28,145.2,3166
AAPL,2022-05-17 00:00:00,2022-05-17 00:05:00,145.27,145.34,145.36,145.25,3117
AAPL,2022-05-17 00:05:00,2022-05-17 00:10:00,145.35,145.38,145.38,145.33,1877
AAPL,2022-05-17 00:10:00,2022-05-17 00:15:00,145.34,145.355,145.38,145.33,7025
AAPL,2022-05-17 00:15:00,2022-05-17 00:20:00,145.36,145.23,145.38,145.08,8229
AAPL,2022-05-17 00:20:00,2022-05-17 00:25:00,145.25,145.362,145.38,145.17,909
AAPL,2022-05-17 00:25:00,2022-05-17 00:30:00,145.18,145.185,145.38,145.16,3508
AAPL,2022-05-17 00:30:00,2022-05-17 00:35:00,145.17,145.145,145.18,145.1,15351
AAPL,2022-05-17 00:35:00,2022-05-17 00:40:00,145.15,145.1,145.18,145.06,7734
AAPL,2022-05-17 00:40:00,2022-05-17 00:45:00,145.07,145.08,145.18,145.06,8101
AAPL,2022-05-17 00:45:00,2022-05-17 00:50:00,145.085,145.13,145.18,145.05,13746
AAPL,2022-05-17 00:50:00,2022-05-17 00:55:00,145.14,145.17,145.18,145.07,2512
AAPL,2022-05-17 00:55:00,2022-05-17 01:00:00,145.16,145.13,145.21,145.12,3873
AAPL,2022-05-17 01:00:00,2022-05-17 01:05:00,145.21,145.42,145.42,145.13,9913
AAPL,2022-05-17 01:05:00,2022-05-17 01:10:00,145.4,145.33,145.4,145.22,2105
AAPL,2022-05-17 01:10:00,2022-05-17 01:15:00,145.34,145.3,145.37,145.26,1183
AAPL,2022-05-17 01:15:00,2022-05-17 01:20:00,145.27,145.36,145.42,145.27,1900
AAPL,2022-05-17 01:20:00,2022-05-17 01:25:00,145.345,145.42,145.42,145.345,3998
AAPL,2022-05-17 01:25:00,2022-05-17 01:30:00,145.415,145.455,145.54,145.41,4852
AAPL,2022-05-17 01:30:00,2022-05-17 01:35:00,145.41,145.51,145.52,145.41,3376
AAPL,2022-05-17 01:35:00,2022-05-17 01:40:00,145.5,145.545,145.58,145.49,3430
AAPL,2022-05-17 01:40:00,2022-05-17 01:45:00,145.6,145.55,145.63,145.55,5868
AAPL,2022-05-17 01:45:00,2022-05-17 01:50:00,145.54,145.54,145.63,145.52,4831
AAPL,2022-05-17 01:50:00,2022-05-17 01:55:00,145.55,145.59,145.64,145.54,1053
AAPL,2022-05-17 01:55:00,2022-05-17 02:00:00,145.58,145.615,145.63,145.56,1453
AAPL,2022-05-17 02:00:00,2022-05-17 02:05:00,145.6,145.62,145.63,145.595,1264
AAPL,2022-05-17 02:05:00,2022-05-17 02:10:00,145.615,145.65,145.66,145.61,3344
AAPL,2022-05-17 02:10:00,2022-05-17 02:15:00,145.66,145.65,145.66,145.61,3058
AAPL,2022-05-17 02:15:00,2022-05-17 02:20:00,145.64,145.655,145.75,145.62,2305
AAPL,2022-05-17 02:20:00,2022-05-17 02:25:00,145.68,145.72,145.74,145.63,3049
AAPL,2022-05-17 02:25:00,2022-05-17 02:30:00,145.71,145.65,145.74,145.63,2981
AAPL,2022-05-17 02:30:00,2022-05-17 02:35:00,145.63,145.5,145.64,145.42,10261
AAPL,2022-05-17 02:35:00,2022-05-17 02:40:00,145.525,145.47,145.55,145.42,6790
AAPL,2022-05-17 02:40:00,2022-05-17 02:45:00,145.49,145.5,145.56,145.42,1870
AAPL,2022-05-17 02:45:00,2022-05-17 02:50:00,145.55,145.84,145.84,145.45,15907
AAPL,2022-05-17 02:50:00,2022-05-17 02:55:00,145.7,145.74,145.83,145.66,5789
AAPL,2022-05-17 02:55:00,2022-05-17 03:00:00,145.7,145.87,146.01,145.7,14791
AAPL,2022-05-17 11:00:00,2022-05-17 11:05:00,147.1,147.37,147.38,147.1,-86635502
AAPL,2022-05-17 11:05:00,2022-05-17 11:10:00,147.34,147.7,147.74,147.34,12155
AAPL,2022-05-17 11:10:00,2022-05-17 11:15:00,147.68,147.56,147.7,147.55,10074
AAPL,2022-05-17 11:15:00,2022-05-17 11:20:00,147.62,147.74,147.78,147.56,13093
AAPL,2022-05-17 11:20:00,2022-05-17 11:25:00,147.73,147.67,147.78,147.67,7448
AAPL,2022-05-17 11:25:00,2022-05-17 11:30:00,147.65,147.73,147.78,147.65,5883
AAPL,2022-05-17 11:30:00,2022-05-17 11:35:00,147.75,147.71,147.75,147.68,1444
AAPL,2022-05-17 11:35:00,2022-05-17 11:40:00,147.7,148.09,148.14,147.7,11207
AAPL,2022-05-17 11:40:00,2022-05-17 11:45:00,148.08,148.26,148.29,147.99,10945
AAPL,2022-05-17 11:45:00,2022-05-17 11:50:00,148.28,148.4,148.4,148.21,15913
AAPL,2022-05-17 11:50:00,2022-05-17 11:55:00,148.37,148.34,148.4,148.23,12792
AAPL,2022-05-17 11:55:00,2022-05-17 12:00:00,148.3,148.2,148.34,148.12,10263
AAPL,2022-05-17 12:00:00,2022-05-17 12:05:00,148.18,148.27,148.3,148.11,5654
AAPL,2022-05-17 12:05:00,2022-05-17 12:10:00,148.29,148.2,148.3,148.18,5061
AAPL,2022-05-17 12:10:00,2022-05-17 12:15:00,148.19,148.3,148.32,148.13,2285
AAPL,2022-05-17 12:15:00,2022-05-17 12:20:00,148.29,148.22,148.33,148.19,4874
AAPL,2022-05-17 12:20:00,2022-05-17 12:25:00,148.27,148.3,148.3,148.22,3327
AAPL,2022-05-17 12:25:00,2022-05-17 12:30:00,148.25,148.3,148.33,148.22,2146
AAPL,2022-05-17 12:30:00,2022-05-17 12:35:00,148.29,148.46,148.5,148.26,8357
AAPL,2022-05-17 12:35:00,2022-05-17 12:40:00,148.4,148.47,148.5,148.31,2572
AAPL,2022-05-17 12:40:00,2022-05-17 12:45:00,148.48,148.38,148.5,148.33,4193
AAPL,2022-05-17 12:45:00,2022-05-17 12:50:00,148.34,148.36,148.39,148.3,4203
AAPL,2022-05-17 12:50:00,2022-05-17 12:55:00,148.39,148.53,148.64,148.39,3984
AAPL,2022-05-17 12:55:00,2022-05-17 13:00:00,148.54,148.65,148.73,148.54,6682
AAPL,2022-05-17 13:00:00,2022-05-17 13:05:00,148.56,148.69,148.74,148.56,3072
AAPL,2022-05-17 13:05:00,2022-05-17 13:10:00,148.68,148.5,148.69,148.5,3691
AAPL,2022-05-17 13:10:00,2022-05-17 13:15:00,148.54,148.44,148.56,148.37,7811
AAPL,2022-05-17 13:15:00,2022-05-17 13:20:00,148.47,148.3,148.52,148.3,3842
AAPL,2022-05-17 13:20:00,2022-05-17 13:25:00,148.33,148.25,148.45,148.23,4844
AAPL,2022-05-17 13:25:00,2022-05-17 13:30:00,148.2,148.44,148.47,148.2,11095
AAPL,2022-05-17 13:30:00,2022-05-17 13:35:00,148.4,148.38,148.47,148.35,2853
AAPL,2022-05-17 13:35:00,2022-05-17 13:40:00,148.37,148.26,148.42,148.17,7227
AAPL,2022-05-17 13:40:00,2022-05-17 13:45:00,148.27,148.16,148.3,148.16,3871
AAPL,2022-05-17 13:45:00,2022-05-17 13:50:00,148.28,148.27,148.3,148.16,1166
AAPL,2022-05-17 13:50:00,2022-05-17 13:55:00,148.29,148.15,148.32,148.13,5217
AAPL,2022-05-17 13:55:00,2022-05-17 14:00:00,148,148.08,148.23,148,10590
AAPL,2022-05-17 14:00:00,2022-05-17 14:05:00,147.98,147.8,148.01,147.72,81129
AAPL,2022-05-17 14:05:00,2022-05-17 14:10:00,147.79,148,148.05,147.74,32588
AAPL,2022-05-17 14:10:00,2022-05-17 14:15:00,147.99,148.07,148.18,147.99,12796
AAPL,2022-05-17 14:15:00,2022-05-17 14:20:00,148.09,148.01,148.15,147.95,26287
AAPL,2022-05-17 14:20:00,2022-05-17 14:25:00,148.02,148.09,148.15,147.98,39703
AAPL,2022-05-17 14:25:00,2022-05-17 14:30:00,148.05,148.09,148.15,147.98,12925
AAPL,2022-05-17 14:30:00,2022-05-17 14:35:00,148.08,148.1,148.2,147.98,50922
AAPL,2022-05-17 14:35:00,2022-05-17 14:40:00,148.12,148.14,148.17,148.1,15272
AAPL,2022-05-17 14:40:00,2022-05-17 14:45:00,148.15,147.98,148.16,147.96,69291
AAPL,2022-05-17 14:45:00,2022-05-17 14:50:00,147.96,148.07,148.09,147.96,7461
AAPL,2022-05-17 14:50:00,2022-05-17 14:55:00,148.1,147.99,148.11,147.96,6931
AAPL,2022-05-17 14:55:00,2022-05-17 15:00:00,148,147.99,148.09,147.96,7754
AAPL,2022-05-17 15:00:00,2022-05-17 15:05:00,147.79,148.15,148.729,146.75,323689
AAPL,2022-05-17 15:05:00,2022-05-17 15:10:00,148.11,148.07,148.4,148.03,24901
AAPL,2022-05-17 15:10:00,2022-05-17 15:15:00,148.1,147.93,148.1,147.8,33072
AAPL,2022-05-17 15:15:00,2022-05-17 15:20:00,147.9,148.1,148.19,147.85,29512
AAPL,2022-05-17 15:20:00,2022-05-17 15:25:00,148.05,148.08,148.17,147.95,27917
AAPL,2022-05-17 15:25:00,2022-05-17 15:30:00,148.095,147.988,148.15,147.85,16745
AAPL,2022-05-17 15:30:00,2022-05-17 15:35:00,148,147.84,148.4,147.51,91712
AAPL,2022-05-17 15:35:00,2022-05-17 15:40:00,147.84,147.6,148.08,147.55,36412
AAPL,2022-05-17 15:40:00,2022-05-17 15:45:00,147.66,147.7,147.79,147.54,22645
AAPL,2022-05-17 15:45:00,2022-05-17 15:50:00,147.665,147.83,147.99,147.66,31283
AAPL,2022-05-17 15:50:00,2022-05-17 15:55:00,147.75,147.75,147.85,147.65,69003
AAPL,2022-05-17 15:55:00,2022-05-17 16:00:00,147.71,147.945,148.1,147.671,41063
AAPL,2022-05-17 16:00:00,2022-05-17 16:05:00,147.98,148.22,148.27,147.88,77419
AAPL,2022-05-17 16:05:00,2022-05-17 16:10:00,148.27,148.13,148.27,147.93,46932
AAPL,2022-05-17 16:10:00,2022-05-17 16:15:00,148.1,148.12,148.34,148.06,55367
AAPL,2022-05-17 16:15:00,2022-05-17 16:20:00,148.13,148.11,148.37,147.95,52420
AAPL,2022-05-17 16:20:00,2022-05-17 16:25:00,148.109,148.175,148.3,148.011,19524
AAPL,2022-05-17 16:25:00,2022-05-17 16:30:00,148.31,148.75,148.88,148.31,108163
AAPL,2022-05-17 16:30:00,2022-05-17 16:35:00,148.83,148.691,149.31,148.205,3666679
AAPL,2022-05-17 16:35:00,2022-05-17 16:40:00,148.73,148.77,148.97,148.15,1737960
AAPL,2022-05-17 16:40:00,2022-05-17 16:45:00,148.84,148.68,149.115,148.54,1549046
AAPL,2022-05-17 16:45:00,2022-05-17 16:50:00,148.727,147.93,148.88,147.87,1412881
AAPL,2022-05-17 16:50:00,2022-05-17 16:55:00,147.96,147.87,148.271,147.85,1049025
AAPL,2022-05-17 16:55:00,2022-05-17 17:00:00,147.88,147.798,148.115,147.63,1098357
AAPL,2022-05-17 17:00:00,2022-05-17 17:05:00,147.798,148.02,148.312,147.72,1284093
AAPL,2022-05-17 17:05:00,2022-05-17 17:10:00,148.03,147.5,148.09,147.29,1268880
AAPL,2022-05-17 17:10:00,2022-05-17 17:15:00,147.51,147.487,147.57,147.07,1004017
AAPL,2022-05-17 17:15:00,2022-05-17 17:20:00,147.5,147.81,147.89,147.373,859233
AAPL,2022-05-17 17:20:00,2022-05-17 17:25:00,147.8,147.96,148.06,147.62,819537
AAPL,2022-05-17 17:25:00,2022-05-17 17:30:00,147.964,147.34,148.16,147.33,929969
AAPL,2022-05-17 17:30:00,2022-05-17 17:35:00,147.331,147.55,147.82,147.32,779198
AAPL,2022-05-17 17:35:00,2022-05-17 17:40:00,147.565,147.01,147.571,146.95,1025632
AAPL,2022-05-17 17:40:00,2022-05-17 17:45:00,147.02,146.909,147.06,146.685,967825
AAPL,2022-05-17 17:45:00,2022-05-17 17:50:00,146.88,146.83,147.038,146.7,815010
AAPL,2022-05-17 17:50:00,2022-05-17 17:55:00,146.858,147.19,147.23,146.83,745731
AAPL,2022-05-17 17:55:00,2022-05-17 18:00:00,147.175,147.33,147.38,147.1,690411
AAPL,2022-05-17 18:00:00,2022-05-17 18:05:00,147.34,147.425,147.49,147.173,759444
AAPL,2022-05-17 18:05:00,2022-05-17 18:10:00,147.435,147.34,147.51,147.25,664784
AAPL,2022-05-17 18:10:00,2022-05-17 18:15:00,147.35,147.339,147.44,147.22,533302
AAPL,2022-05-17 18:15:00,2022-05-17 18:20:00,147.34,147.32,147.4,147.05,653286
AAPL,2022-05-17 18:20:00,2022-05-17 18:25:00,147.34,147.555,147.63,147.266,629685
AAPL,2022-05-17 18:25:00,2022-05-17 18:30:00,147.56,147.8,147.82,147.471,637160
